artist,country,city,latitude,longitude,address
The Calm Blue Sea,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
The Gloria Record,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Spoon,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
...And You Will Know Us by the Trail of Dead,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
MDC,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
I Love You But I've Chosen Darkness,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Pompeii,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Sun Araw,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Skrew,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Dangerous Toys,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Okkervil River,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Eternal Champion,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Mother Tongue,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Watchtower,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Pure X,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Mylets,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Voxtrot,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Explosions in the Sky,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Scratch Acid,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Fastball,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Shearwater,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Grivo,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Mutual Benefit,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
The Sword,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
White Denim,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Mammoth Grinder,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
The Octopus Project,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
At All Cost,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Portrayal of Guilt,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
The American Analog Set,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
The Black Angels,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Iron Age,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Hatred Surge,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Exhalants,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Glassing,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Eyes Adrift,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Total Abuse,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Shakey Graves,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
The Jesus Lizard,United States,Austin,30.2711286,-97.7436995,"Austin, Travis County, Texas, United States"
Memento,United States,Australia/United States,38.26083395,-104.659511365206,"Australia, Pueblo, Pueblo County, Colorado, United States"
Scar Symmetry,Sverige,Avesta,60.216667,16.333333,"Avesta kommun, Dalarnas län, Sverige"
Capharnaum,United States,Avon,41.8098209,-72.8306541,"Avon, Capitol Planning Region, Connecticut, United States"
The Irish Front,United States,Avondale,33.4355977,-112.349602,"Avondale, Maricopa County, Arizona, United States"
Jean-Luc Ponty,France,Avranches,48.6862085,-1.3579476,"Avranches, Manche, Normandie, France métropolitaine, 50300, France"
Martin Grech,United Kingdom,Aylesbury,51.8161412,-0.8130383,"Aylesbury, Buckinghamshire, England, United Kingdom"
Marillion,United Kingdom,Aylesbury,51.8161412,-0.8130383,"Aylesbury, Buckinghamshire, England, United Kingdom"
Sucioperro,United Kingdom,Ayr,55.4628044,-4.6302502,"Ayr, South Ayrshire, Alba / Scotland, KA7 1NE, United Kingdom"
Marmaduke Duke,United Kingdom,Ayrshire,55.5,-4.5,"Ayrshire, Alba / Scotland, KA5 5NL, United Kingdom"
Malfunkshun,United States,Bainbridge Island,47.6262688,-122.520942,"Bainbridge Island, Kitsap County, Washington, 98110, United States"
The Pine,United States,Bakersfield,35.3738712,-119.019463,"Bakersfield, Kern County, California, United States"
Korn,United States,Bakersfield,35.3738712,-119.019463,"Bakersfield, Kern County, California, United States"
Jonathan Davis,United States,Bakersfield,35.3738712,-119.019463,"Bakersfield, Kern County, California, United States"
Adema,United States,Bakersfield,35.3738712,-119.019463,"Bakersfield, Kern County, California, United States"
Videodrone,United States,Bakersfield,35.3738712,-119.019463,"Bakersfield, Kern County, California, United States"
Straylight Run,United States,Baldwin,40.6534835,-73.61135018709416,"Baldwin, Town of Hempstead, Nassau County, New York, 11510, United States"
Bomb the Music Industry!,United States,Baldwin,40.6534835,-73.61135018709416,"Baldwin, Town of Hempstead, Nassau County, New York, 11510, United States"
Crumbsuckers,United States,Baldwin,40.6534835,-73.61135018709416,"Baldwin, Town of Hempstead, Nassau County, New York, 11510, United States"
Thorr's Hammer,United States,Ballard,47.6765073,-122.3862233,"Ballard, Seattle, King County, Washington, 98127, United States"
Dolores O'Riordan,Éire / Ireland,Ballybricken,52.57705165,-8.544701855287801,"Ballybricken ED, The Municipal District of Adare — Rathkeale, County Limerick, Munster, Éire / Ireland"
Glen Hansard,Éire / Ireland,Ballymun,53.3948616,-6.2651936,"Ballymun, Ballymun D Ward 1986, Dublin, Dublin 11, Leinster, D09 C8P5, Éire / Ireland"
Lower Dens,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
SR-71,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
War On Women,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Misery Index,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Ponytail,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Pulling Teeth,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Age Sixteen,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Ashes Remain,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Ruiner,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Beach House,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Avey Tare,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Greg Puciato,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Panda Bear,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Cross My Heart,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Lungfish,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Pianos Become the Teeth,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
David Hasselhoff,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Animal Collective,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Horse Lords,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Swarm of the Lotus,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Ed Schrader's Music Beat,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Dope Body,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Trapped Under Ice,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Wye Oak,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Flock of Dimes,United States,Baltimore,39.2908816,-76.610759,"Baltimore, Maryland, United States"
Two Door Cinema Club,United Kingdom,Bangor,54.662595,-5.6679127,"Bangor, County Down, Northern Ireland / Tuaisceart Éireann, BT20 5AG, United Kingdom"
A Global Threat,United States,Bangor,44.8016255,-68.7713289,"Bangor, Penobscot County, Maine, 04401, United States"
Ben Howard,United Kingdom,Bantham,50.2784234,-3.868506,"Bantham, Thurlestone, South Hams, Devon, England, TQ7 3AJ, United Kingdom"
Obsidian Kingdom,España,Barcelona,41.3828939,2.1774322,"Barcelona, Barcelonès, Barcelona, Catalunya, España"
Billy Bragg,United Kingdom,Barking,51.65850154131719,0.3662414081714318,"Barking Place, Padham's Green, Mountnessing, Brentwood, Essex, England, CM4 9FQ, United Kingdom"
Saxon,United Kingdom,Barnsley,53.5527719,-1.4827755,"Barnsley, South Yorkshire, England, United Kingdom"
The Danse Society,United Kingdom,Barnsley,53.5527719,-1.4827755,"Barnsley, South Yorkshire, England, United Kingdom"
Duck Duck Goose,United States,Barstow,34.8986215,-117.0244313,"Barstow, San Bernardino County, California, United States"
Toad,Schweiz/Suisse/Svizzera/Svizra,Basel,47.5581077,7.5878261,"Basel, Basel-Stadt, Schweiz/Suisse/Svizzera/Svizra"
Depeche Mode,United Kingdom,Basildon,51.5754602,0.4757363,"Basildon, Essex, England, United Kingdom"
Xerath,United Kingdom,Basingstoke,51.262826,-1.0861976,"Basingstoke, Basingstoke and Deane, Hampshire, England, RG21 7AT, United Kingdom"
Canterbury,United Kingdom,Basingstoke,51.262826,-1.0861976,"Basingstoke, Basingstoke and Deane, Hampshire, England, RG21 7AT, United Kingdom"
Distorted,ישראל,Bat-Yam,32.0154565,34.7505283,"בת ים, נפת תל אביב, מחוז תל אביב, ישראל"
Mechina,United States,Batavia,41.8500284,-88.3125738,"Batavia, Batavia Township, Kane County, Illinois, 60510, United States"
Tears for Fears,United Kingdom,Bath,51.3813864,-2.3596963,"Bath, Bath and North East Somerset, West of England, England, United Kingdom"
Ignominious Incarceration,United Kingdom,Bath,51.3813864,-2.3596963,"Bath, Bath and North East Somerset, West of England, England, United Kingdom"
More Than Life,United Kingdom,Bath,51.3813864,-2.3596963,"Bath, Bath and North East Somerset, West of England, England, United Kingdom"
The Heavy,United Kingdom,Bath,51.3813864,-2.3596963,"Bath, Bath and North East Somerset, West of England, England, United Kingdom"
Trigger the Bloodshed,United Kingdom,Bath/Bristol,51.38671499302981,-2.4027215551673167,"Bristol & Bath Railway Path, Newbridge, Bath, Bath and North East Somerset, West of England, England, BA1 3HX, United Kingdom"
Robert Palmer,United Kingdom,Batley,53.716564,-1.6363856,"Batley, Kirklees, West Yorkshire, England, WF17 8LB, United Kingdom"
Thou,United States,Baton Rouge,30.4494155,-91.1869659,"Baton Rouge, East Baton Rouge Parish, Louisiana, United States"
Better Than Ezra,United States,Baton Rouge,30.4494155,-91.1869659,"Baton Rouge, East Baton Rouge Parish, Louisiana, United States"
Keane,United Kingdom,Battle,50.9265004,0.4757177177780828,"Battle, Rother, East Sussex, England, United Kingdom"
Equilibrium,Deutschland,Bavaria,48.9467562,11.4038717,"Bayern, Deutschland"
Rings of Saturn,United States,Bay Area,37.7884969,-122.3558473,"San Francisco Bay Area, San Francisco, California, 94110, United States"
All Teeth,United States,Bay Area,37.7884969,-122.3558473,"San Francisco Bay Area, San Francisco, California, 94110, United States"
Antagony,United States,Bay Area,37.7884969,-122.3558473,"San Francisco Bay Area, San Francisco, California, 94110, United States"
Inanimate Existence,United States,Bay Area,37.7884969,-122.3558473,"San Francisco Bay Area, San Francisco, California, 94110, United States"
See You Next Tuesday,United States,Bay City,43.5962107,-83.8881711,"Bay City, Bay County, Michigan, 48708, United States"
Madonna,United States,Bay City,43.5962107,-83.8881711,"Bay City, Bay County, Michigan, 48708, United States"
Indecision,United States,Bay Ridge,40.6320062,-74.0232101,"Bay Ridge, Brooklyn, Kings County, City of New York, New York, 11209, United States"
El Grupo Nuevo de Omar Rodriguez Lopez,United States,Bayamón,18.34495825,-66.16837400269127,"Bayamón, Puerto Rico, United States"
Blood Feast,United States,Bayonne,40.6687141,-74.1143091,"Bayonne, Hudson County, New Jersey, 07002, United States"
Sunrise Patriot Motion,United States,Beacon,41.5048402,-73.9695409,"City of Beacon, Dutchess County, New York, 12508, United States"
Orange Juice,United Kingdom,Bearsden,55.920461,-4.3332046,"Bearsden, East Dunbartonshire, Alba / Scotland, G61 3RU, United Kingdom"
Johnny Winter,United States,Beaumont,30.0829344,-94.0984277,"Beaumont, Jefferson County, Texas, United States"
The Helio Sequence,United States,Beaverton,45.4871723,-122.80378,"Beaverton, Washington County, Oregon, United States"
Fearless Vampire Killers,United Kingdom,Beccles,52.4583779,1.5622924,"Beccles, East Suffolk, Suffolk, England, United Kingdom"
David Sylvian,United Kingdom,Beckenham,51.4070938,-0.0303183,"Beckenham, London Borough of Bromley, London, Greater London, England, BR3 1DZ, United Kingdom"
Peter Frampton,United Kingdom,Beckenham,51.3751615,0.6282966559787508,"Beckenham Mobile Home Park, Upchurch, Gillingham, Kent, England, ME8 7XF, United Kingdom"
Don Broco,United Kingdom,Bedford,52.1363806,-0.4675041,"Bedford, England, MK40 1SU, United Kingdom"
Wolf People,United Kingdom,Bedford,52.1363806,-0.4675041,"Bedford, England, MK40 1SU, United Kingdom"
Kimya Dawson,United States,Bedford Hills,41.2351255,-73.68630023574144,"Bedford Hills, Town of Bedford, Westchester County, New York, United States"
Mat Kerekes,United States,Bedford Township,41.7772927,-83.5965049,"Bedford Township, Monroe County, Michigan, United States"
God Dethroned,Nederland,Beilen,52.8610999,6.5124319,"Beilen, Midden-Drenthe, Drenthe, Nederland"
The Receiving End of Sirens,United States,Belchertown,42.2772732,-72.4007966,"Belchertown, Hampshire County, Massachusetts, 01007, United States"
Stiff Little Fingers,United Kingdom,Belfast,54.596391,-5.9301829,"Belfast, County Antrim, Northern Ireland / Tuaisceart Éireann, United Kingdom"
Darkest Era,United Kingdom,Belfast,54.596391,-5.9301829,"Belfast, County Antrim, Northern Ireland / Tuaisceart Éireann, United Kingdom"
And So I Watch You From Afar,United Kingdom,Belfast,54.596391,-5.9301829,"Belfast, County Antrim, Northern Ireland / Tuaisceart Éireann, United Kingdom"
Gary Moore,United Kingdom,Belfast,54.596391,-5.9301829,"Belfast, County Antrim, Northern Ireland / Tuaisceart Éireann, United Kingdom"
Van Morrison,United Kingdom,Belfast,54.596391,-5.9301829,"Belfast, County Antrim, Northern Ireland / Tuaisceart Éireann, United Kingdom"
Fruupp,United Kingdom,Belfast,54.596391,-5.9301829,"Belfast, County Antrim, Northern Ireland / Tuaisceart Éireann, United Kingdom"
Punchline,United States,Belle Vernon,40.1250725,-79.8664356,"Belle Vernon, Fayette County, Pennsylvania, United States"
Avril Lavigne,Canada,Belleville,44.2436328,-77.3607597,"Belleville, Central Ontario, Ontario, Canada"
Son Volt,United States,Belleville,38.5135805,-89.9841627,"Belleville, Saint Clair County, Illinois, United States"
Frank Iero and The Future Violents,United States,Belleville,40.7937116,-74.1501438,"Belleville, Essex County, New Jersey, 07109, United States"
Sharon Van Etten,United States,Belleville,40.7937116,-74.1501438,"Belleville, Essex County, New Jersey, 07109, United States"
Uncle Tupelo,United States,Belleville,38.5135805,-89.9841627,"Belleville, Saint Clair County, Illinois, United States"
Fifth Angel,United States,Bellevue,47.6144219,-122.192337,"Bellevue, King County, Washington, United States"
Black Breath,United States,Bellingham,48.7544012,-122.478836,"Bellingham, Whatcom County, Washington, United States"
